3455,436983.321
-1566,-174541.079
9445,1138679.321
-9306,-1128754.079
-8560,-1039589.679
-5627,-677444.479
-8177,-981341.479
9576,1155003.721
-786,-85894.079
6028,726189.521
1267,148717.121
-8743,-1051221.879
-8376,-1028752.079
-6007,-742054.479
-1353,-190292.879
6919,845000.921
-6381,-774997.079
-3848,-458689.879
-2467,-303316.479
-1168,-147780.879
6225,747706.321
-8320,-1022498.679
-5821,-702962.079
3154,375863.921
7570,941606.321
-2758,-347427.879
93,19328.521
8036,997628.721
9243,1120754.521
5424,671098.921
-4181,-533847.079
5191,664777.721
-8373,-1061066.879
7946,953258.721
7346,887432.721
727,115501.121
2193,255167.521
-2480,-333132.679
164,45894.921
8410,1039799.321
-5177,-666686.479
3451,435916.721
-4132,-489937.479
-9683,-1215712.879
-5749,-692751.279
6077,772250.121
6589,801731.921
6125,734496.321
3185,363360.321
9023,1113517.521
9211,1118266.721
8835,1114807.321
8879,1069896.921
-4838,-617578.879
-2449,-323820.279
-3062,-387794.479
2085,250345.321
1144,140357.921
5366,649535.721
4681,603715.721
-6396,-789619.079
-138,-1877.879
6240,746317.321
9259,1142693.921
-87,13247.521
6636,832668.721
1860,249493.321
-3589,-448821.279
5720,696186.321
-4467,-564378.479
-4250,-509163.679
5398,662223.521
8885,1068207.321
7470,926689.321
4622,585782.121
-7257,-900165.479
7457,899066.121
2138,240382.521
-4842,-605712.479
8775,1109911.321
1782,190485.121
1157,146786.121
-6522,-816849.479
-299,-27529.279
9652,1207000.121
-8914,-1114698.279
-8209,-1033698.279
-1808,-201355.879
1284,144007.921
-3809,-495175.279
9827,1207541.121
8159,980940.921
-1329,-185699.279
-6487,-790963.479
-3979,-515412.279
-2559,-336347.279
4334,556674.921
8769,1105531.921
8373,1057310.521
-4092,-520707.479
78,335.521
-2822,-358493.479
-6715,-801704.679
9080,1143417.321
4766,578927.721
-9810,-1207891.679
7090,881423.321
2972,394556.121
-616,-88787.079
-2319,-273947.279
4211,510698.721
4516,556831.721
-5485,-666182.679
7543,909138.521
6658,827226.521
9821,1232096.721
3069,364483.921
-3915,-473989.679
-9325,-1141436.679
-5922,-754866.479
-7851,-982654.079
-4488,-530123.879
-3226,-392294.079
6499,803081.921
-8535,-1051297.679
2577,343788.121
429,50494.921
-991,-112511.079
-1427,-151124.479
-5707,-716587.479
-175,3831.321
9446,1181372.721
-6464,-806725.279
1412,198311.121
2611,301057.721
-7933,-969840.879
344,52827.921
2457,297543.121
-2606,-309660.079
-4434,-534125.279
637,53593.121
2206,254767.721
2780,320748.321
-3658,-427149.879
-50,-22494.679
-9370,-1134839.679
-3545,-449553.679
-4732,-605140.479
4758,580829.521
604,51278.921
-197,-1259.479
2102,284456.121
5928,727106.521
6670,808682.321
-491,-39738.079
-2394,-314348.279
-6065,-730758.679
-3488,-459823.879
-4,-16917.279
3300,433036.321
2335,317051.321
6366,763233.721
-9611,-1184310.079
-7482,-908604.479
3751,451990.721
-6415,-767762.679
-7041,-893059.079
4349,511629.921
-2913,-366125.879
3466,421516.721
3976,520474.721
7311,908076.721
9750,1227379.321
4954,613568.921
-5441,-656043.079
-4608,-582305.879
-2811,-359470.079
5633,683443.521
6710,840120.321
-9124,-1108788.279
7604,961788.921
-4483,-577029.879
5973,755531.521
-8304,-1047539.279
9225,1135039.321
3933,470606.521
2500,302492.321
-5496,-667480.079
6279,799000.921
1740,242029.321
-4823,-624877.879
1559,195873.921
-7760,-933909.679
-57,-22935.479
-1563,-165770.879
1087,140095.121
-3106,-379232.079
1314,141523.921
-8939,-1116931.279
5748,701408.521
-4022,-467837.479
-2261,-272721.079
404,25854.921
2267,249827.121
-9501,-1168900.079
6612,830619.121
-1194,-156797.279
-5225,-664203.679
4044,514132.921
-7498,-922437.879
5180,612675.321
5646,722106.721
-6166,-744851.079
3910,502376.321
-7908,-967784.879
-3498,-456398.879
3348,411905.521
5745,689596.321
-6105,-729376.679
-4458,-540650.879
7602,942705.121
6587,800456.121
-6496,-797312.079
-2371,-266384.079
-8606,-1074258.079
-9023,-1139173.879
7166,865574.721
1755,210175.321
589,45047.921
-3990,-499834.679
7428,909215.521
-6971,-841425.079
-1387,-198832.479
-6068,-748192.879
-3141,-359650.079
-2679,-343925.279
-293,-45061.879
-9389,-1138048.279
-7701,-957799.079
-1989,-269390.279
-3784,-466317.279
4356,518994.721
1980,242725.321
8,-3871.479
5129,645672.921
7285,909341.321
-3275,-391749.679
-241,-9215.079
9710,1192989.321
-5037,-616677.479
1283,170941.521
4410,526036.321
1339,166790.921
456,54297.721
6332,806021.121
5572,665314.121
9704,1183035.921
-5228,-627427.879
9034,1106459.921
-4027,-469258.479
-3214,-408579.279
9521,1181516.721
-9809,-1237288.279
-8325,-1038796.679
1667,210314.121
7324,894500.921
-3629,-446527.279
7908,1004600.521
4747,600655.121
-8377,-1057450.479
4648,568899.521
6418,790446.521
-8866,-1099151.079
-8619,-1078613.279
-4073,-502477.879
-1542,-189372.479
866,86063.721
9478,1167783.521
3609,430045.921
4067,531080.121
9580,1204625.321
983,111613.521
3456,412422.721
631,75871.721
4346,562292.721
7769,930792.921
2441,318614.721
-7987,-971335.479
6654,837967.921
2302,273442.121
-9825,-1224337.679
3931,480442.721
-4173,-525785.879
6565,818471.321
-8604,-1046468.279
9723,1173587.521
9900,1218250.321
7504,937853.921
-6116,-769098.079
-8504,-1030348.279
-6355,-767756.679
-9845,-1194738.679
-5778,-708848.879
8200,1041395.321
8607,1075758.121
-5221,-633812.079
4899,580843.921
3767,435749.121
5879,748875.921
-22,-11266.479
-2355,-294175.679
-151,-4907.079
7788,934436.521
-4473,-551330.879
3613,434808.521
7649,947874.921
-2166,-290509.079
61,24304.721
-9495,-1198018.679
-5386,-671837.079
-4167,-544164.479
7439,916578.921
6952,871525.121
1554,192970.921
6221,765149.721
-442,-70864.479
2566,326863.721
7174,869522.921
9098,1132858.521
-4023,-521387.879
6969,874210.921
1109,133518.921
9371,1130690.721
9142,1147987.121
5519,675795.921
-719,-114925.279
-9058,-1129926.879
-8421,-1066033.079
851,94691.721
-3385,-433730.679
9151,1136575.721
3049,353096.921
-5243,-640831.879
-4975,-621194.679
2313,287858.521
9386,1182473.721
9290,1153941.321
7902,965358.121
-370,-22295.679
5153,637972.521
4395,541804.321
-6203,-743398.879
2185,274562.321
-7127,-862187.479
-7876,-992828.079
-5020,-619352.679
-7679,-959452.279
-2458,-291861.879
1925,232068.321
3082,378154.121
6054,720175.921
-4311,-526270.079
-954,-136640.279
4546,535573.721
-1638,-219896.879
2528,288517.521
-6050,-749379.679
-6303,-747803.879
3996,486858.721
8323,999957.521
7024,891773.921
9272,1125542.121
-3159,-400559.279
5847,709935.121
-1252,-178276.479
7235,908697.321
-2916,-387763.079
5874,746599.921
5828,713542.521
-8491,-1077740.079
3487,426991.121
-2899,-366168.279
-1645,-209597.679
3811,499108.721
7327,903208.121
3628,464595.521
1737,205605.121
8344,1055564.921
6576,805872.721
1247,149057.121
2735,339165.321
5837,723134.121
-758,-115579.879
4453,546426.521
1129,146693.921
-522,-93912.479
1590,220042.321
-1391,-179781.079
7962,964263.121
-5207,-665879.479
-651,-85807.079
4580,537942.321
6631,822574.721
-7314,-919592.279
-3082,-367549.479
-8175,-1012012.679
392,48191.121
518,79048.521
-1154,-148615.279
-4984,-641856.279
347,44225.121
-646,-99488.079
2207,290504.121
-6447,-801090.479
5429,642189.921
7419,939844.921
8580,1045819.321
593,89812.521
-7056,-869485.079
-2173,-296691.879
2327,263000.121
1863,251756.521
-3473,-416581.879
7600,929630.321
-1977,-230220.479
-2277,-254325.479
-1151,-141045.079
3329,393408.921
-2723,-319660.879
-610,-86432.679
-9735,-1189948.679
-6514,-820542.279
5444,683253.921
-9515,-1165929.679
-525,-60073.679
-5784,-696725.279
-2538,-324551.879
6386,772544.721
193,11895.521
7032,864351.121
9196,1150879.721
4953,623390.521
-2114,-281200.279
-1900,-217562.679
-8469,-1028378.279
-9287,-1153721.479
7211,912266.721
2198,271531.521
-7674,-950714.279
-3880,-450128.679
-476,-45948.079
-6799,-863721.279
-4530,-571300.679
-6298,-760431.879
-3500,-455241.679
3820,441902.321
-5413,-664488.879
-85,2505.321
-2256,-306316.079
-9668,-1172968.879
-4072,-472984.479
-8555,-1072371.679
3585,456442.321
1681,200161.721
5782,707023.121
7963,957522.521
-8097,-974190.479
833,114316.521
-9533,-1174753.879
3386,428528.721
-9806,-1213107.079
156,19746.721
-8615,-1037805.679
1395,197524.321
4138,500820.521
-9092,-1116347.479
-6645,-849043.679
1967,271838.121
-3901,-474593.079
-1263,-180749.879
1723,202995.521
860,98442.321
70,-17589.679
-8859,-1090571.279
-6524,-819787.279
2591,307085.721
919,121895.921
-7458,-923984.879
-7249,-901824.279
-296,-30210.079
-4646,-581487.079
-3521,-437214.079
-753,-84272.879
4672,559897.121
-1086,-121393.079
6029,721866.921
-9829,-1183758.279
-7187,-882515.479
2315,266364.321
113,42712.521
-1469,-181414.279
-9160,-1136957.679
-8062,-1005091.479
6573,800345.521
-8160,-999151.679
-124,-13452.279
-7518,-938780.879
7736,952286.721
2762,346826.121
67,36955.121
-8536,-1069637.079
6960,873994.321
-8228,-986917.879
-8270,-1024515.679
5029,621410.921
4340,565461.321
5548,672078.521
915,84856.321
6759,832822.921
-7538,-919117.879
2341,264727.721
-2249,-252523.279
-7652,-960047.479
8197,1027849.121
-8945,-1103313.679
7751,944837.721
3371,426803.721
24,12760.921
-8962,-1108981.479
-4540,-583889.679
-3142,-381814.479
-4727,-596495.479
-1847,-256649.479
7283,921076.521
-1805,-204735.679
2308,282537.521
1048,110208.521
1888,208560.521
-8003,-1013695.879
8269,990452.921
303,14327.521
-3436,-430541.079
235,12887.321
499,37835.921
6795,833995.321
-75,-29428.679
-3934,-503253.279
-6009,-714164.279
2298,269810.521
-8414,-1053643.279
3984,480946.921
2498,309205.521
7688,952105.521
-1548,-181400.879
7259,881454.921
4611,556185.721
9313,1158630.521
184,40064.921
3631,440959.721
1549,166088.921
-4115,-522024.679
8717,1072796.121
-9936,-1219120.079
-3756,-437914.079
9519,1185367.921
-436,-60908.079
-5618,-689548.879
6941,876476.721
-6510,-801139.679
-5471,-687921.079
5640,669811.321
6597,799566.121
-4125,-507301.679
8238,1027181.521
-8921,-1081950.079
-6859,-845991.279
7667,928304.121
-492,-77148.479
-8019,-1011839.279
-3514,-436131.279
1330,158993.321
-44,-11476.279
-1438,-187890.879
-9490,-1166327.679
6921,829380.721
-3651,-459013.079
-4335,-546682.679
-1093,-144609.879
8359,1050098.921
6567,809133.121
-1481,-192402.079
-10000,-1248083.679
-6045,-746371.679
1807,205876.121
-3270,-392083.679
-4274,-538876.279
-1788,-208157.879
8518,1063605.521
5377,666265.121
-4112,-529148.479
-1668,-206132.879
-9661,-1198439.079
-6188,-767482.879
3602,440639.121
-7134,-864605.279
2462,315632.121
-8704,-1059789.279
-193,-48888.879
-7540,-953057.679
-918,-84071.879
4655,591123.321
4045,526703.321
-7539,-937949.279
5521,661330.721
9517,1179532.121
-7170,-870649.679
9257,1164212.121
5011,617935.721
-2121,-254980.079
-9373,-1168992.879
8225,989763.321
-4953,-636371.879
-6035,-768726.679
474,49039.921
-614,-55390.279
-1912,-252172.479
7485,897106.321
-2992,-341329.479
8042,1000394.121
-8485,-1062950.679
-6387,-802632.479
5055,623116.321
7167,902088.121
-3504,-429500.279
6491,787574.721
-6341,-765045.079
7734,924877.921
-451,-38123.079
270,20728.321
-5555,-695808.679
1553,184252.521
9843,1238660.521
-4495,-543788.679
1069,150407.921
-1442,-203645.479
-9945,-1235251.679
4206,517116.721
6228,762794.521
2115,263248.321
6245,757005.321
-8924,-1111186.279
9854,1232379.921
-5101,-642593.079
-707,-65693.479
-2018,-263173.879
312,14118.121
-5920,-718220.679
-2516,-288090.079
2626,319969.721
-2391,-313417.079
-626,-92931.079
-9919,-1240944.279
6768,843419.521
-9007,-1115638.479
-1736,-220224.079
5046,610494.721
9551,1162187.721
-7386,-924640.079
8050,984725.321
5984,712005.921
8850,1113913.321
7523,956914.521
-1519,-194124.279
8981,1096703.721
1714,208397.921
-4723,-572520.879
-2004,-272768.279
5134,624308.921
7767,938208.121
-7580,-913110.679
-9885,-1191628.679
4870,627659.321
-4772,-582635.479
4116,536874.721
498,43190.521
-4118,-481888.879
2612,331568.121
-4389,-557024.279
-7705,-958412.679
3399,414763.921
1991,224333.721
-722,-75026.479
3246,400410.721
6179,772278.921
-7486,-924965.079
5849,732213.921
-3748,-486327.879
3080,378903.321
3021,355971.721
7964,1006257.921
-45,-7864.679
6677,796196.121
-5134,-656634.279
-8477,-1032098.479
2097,238575.121
671,78170.721
2674,326357.921
-772,-107884.479
1961,230978.721
-3281,-416526.079
-7022,-862691.479
-6628,-806034.879
-3668,-455623.879
-790,-101309.679
-4922,-605405.479
181,38359.721
-9888,-1242119.879
3100,385604.321
4913,622627.521
7364,893670.921
-690,-90520.679
8079,1018831.921
9968,1251028.521
3686,469310.721
1070,121539.321
9152,1108892.121
-5885,-717981.679
-5706,-691981.079
8728,1091745.521
-9114,-1154423.279
-7057,-854473.479
-8855,-1122177.679
9175,1137692.321
-5573,-676960.879
2128,285453.521
-4469,-543586.279
7367,899357.121
1035,137929.321
195,11170.321
-589,-51663.279
6108,765875.521
-1920,-242158.679
2358,307172.521
5314,637379.921
-1820,-250815.679
1711,206371.721
-6705,-816397.679
-71,3860.921
-5636,-668583.079
-8903,-1118746.879
-554,-79501.279
6191,780434.721
7864,941246.921
-4598,-592666.879
-2866,-368858.079
-8426,-1026297.079
9222,1117527.121
-7300,-922178.679
7561,927775.721
-4536,-575977.079
-9345,-1150825.679
-7600,-943520.679
166,47284.721
967,112009.121
-5972,-742127.479
-2745,-339253.679
8996,1119332.721
5299,646784.921
-7089,-851312.279
7385,918405.321
-937,-118138.479
5730,695905.321
-5711,-712503.079
-7838,-994291.879
1656,203553.721
1607,203894.121
-3358,-397218.879
1056,116058.721
3025,357482.321
-6379,-794943.279
-9701,-1182708.079
-8926,-1095503.079
5272,677605.121
-3991,-504530.079
-3617,-433871.479
254,53685.921
-4291,-558482.079
-313,-39648.879
-8334,-1055981.279
-9123,-1128248.879
2451,276672.721
7535,922785.321
-3764,-463711.279
-2233,-303408.879
-6111,-779116.079
-8516,-1071555.079
7770,972091.321
8310,1002877.321
-5082,-618213.479
-5741,-735843.079
-7335,-875716.679
6107,758960.121
-2369,-307642.279
-4472,-524210.479
9530,1191849.321
-6432,-778023.479
-2566,-315632.079
-3440,-396549.679
-6900,-869443.679
-6778,-848274.879
2361,307338.721
-6311,-750855.079
2162,260180.121
5190,636913.321
6794,854340.921
-5011,-591869.079
-9822,-1209537.479
-2741,-327912.079
-8296,-1003208.079
-1612,-192058.479
3464,406440.921
6613,804282.521
-7278,-906974.879
2914,375206.921
-2378,-317035.879
7914,979429.921
-5984,-751540.279
424,56897.921
-9794,-1181005.279
-9745,-1227281.679
-7704,-974162.279
-1055,-119037.679
-4342,-547336.479
9483,1165400.521
9939,1214278.921
7934,954291.921
-740,-62412.679
5121,631599.721
-9259,-1149459.279
831,115071.721
-3717,-466848.479
-2673,-306983.879
9794,1190868.921
-4041,-512650.079
-4915,-635297.679
6536,815282.721
-3487,-439957.479
8348,1026937.521
-9642,-1216689.479
6310,791417.321
-8964,-1105916.279
9830,1203528.321
1465,186437.321
7586,957872.721
3207,405312.121
3339,395848.921
8094,997927.921
-6836,-842118.079
-8594,-1064008.279
2444,303771.921
5015,603687.321
-2833,-370638.879
-7510,-904466.679
-2161,-286700.079
5030,595521.321
-7559,-929065.279
-7740,-963457.679
513,34439.521
5459,659874.921
4100,525294.321
1875,210856.321
-8800,-1107347.679
-1175,-115728.679
1344,181156.921
9786,1201551.721
1845,228580.321
-8718,-1051871.879
3739,446018.921
6853,816381.521
-4176,-522652.079
2432,274073.121
-6004,-730482.279
8093,981091.521
-3149,-376507.279
-1705,-206063.679
-5764,-682722.279
1724,228369.921
-149,-4990.279
3081,359757.721
2383,274998.521
1715,184050.321
-8092,-1024168.479
-9757,-1199971.479
-3524,-464035.279
-6367,-814849.479
4429,517427.921
9368,1174144.521
-8713,-1098264.879
8051,1002647.721
2366,318968.721
447,39723.121
-311,-29211.079
4066,475594.721
-7138,-851766.879
-8338,-1003110.879
1716,217698.721
-628,-100830.879
-9938,-1218628.879
4557,588819.121
-7762,-947536.479
9836,1213802.721
-2746,-358634.079
9416,1147232.721
-2199,-268622.279
8617,1059427.121
-4861,-618965.079
-4718,-558049.879
-2235,-273073.679
4471,556195.721
4822,575338.121
9706,1173433.721
-5615,-683952.679
7663,972021.521
-5593,-705654.879
-828,-131126.879
-7207,-871150.479
901,102529.721
-7405,-941921.679
-3002,-366689.479
1973,235633.521
-5072,-651785.479
-361,-62042.079
1928,251278.521
-6095,-758241.679
3812,497687.121
-3598,-420495.879
-7489,-938931.279
-353,-45334.879
5393,674653.521
8333,1049914.521
-8202,-993759.479
-8227,-1039354.479
-1162,-152719.479
-2284,-271758.279
9102,1122936.121
-8812,-1087987.479
-3344,-393277.279
8734,1060403.921
-274,-51888.279
3137,381467.121
-217,-17107.479
-9210,-1130188.679
-4029,-520736.279
5158,610596.521
-8433,-1048565.879
5249,653340.921
5620,677846.321
-6952,-841816.479
7426,923941.721
2737,320203.121
-7714,-968613.279
8470,1051574.321
-4068,-490064.879
-9438,-1135964.879
8340,1021933.321
-181,-39854.079
9842,1227629.121
-5932,-748660.479
8592,1032432.121
-2702,-328427.479
6843,820013.521
-662,-75446.479
543,64382.521
1186,154798.721
1583,212650.521
792,91185.121
3204,377458.921
2759,342351.921
-569,-84451.279
-5710,-725612.679
283,7041.521
6706,826789.721
6850,873431.321
-5871,-720766.079
3843,457967.521
-258,-35759.879
-7347,-910899.479
-6170,-748950.679
626,89357.721
-2943,-376532.879
1364,193272.921
-7483,-944601.879
3802,468805.121
3269,421566.921
-3479,-459220.279
-8612,-1042232.479
-5287,-658057.479
-2648,-325018.879
-9340,-1181612.679
-552,-95922.479
9079,1113644.921
-4858,-599958.879
6441,788940.721
7086,880965.721
7392,924219.121
-3169,-372099.279
-1790,-212325.679
-1636,-178694.079
-4714,-594444.279
5222,617504.121
-5222,-615977.479
-5481,-701758.079
-1111,-142355.079
801,82842.721
-9773,-1181680.879
-7344,-899483.279
-3752,-461672.479
6425,807003.321
-5219,-628702.279
4021,467089.721
-6414,-804044.279
3827,480395.121
-667,-97399.479
7565,917274.321
8702,1081226.121
212,-1053.879
1596,204087.721
7518,954359.521
-6172,-747640.479
-9957,-1230657.479
-1107,-128757.479
5336,687689.721
9467,1152689.121
2931,356790.721
-1072,-161578.479
-9863,-1221421.879
-6322,-796222.479
-887,-108938.479
4848,576572.521
-8451,-1069294.079
-4591,-557342.079
2333,308278.521
4458,569798.521
8438,1012531.521
7105,893093.321
-5055,-644866.679
-7432,-922117.479
2957,373454.121
-9973,-1213023.879
3162,398595.121
9420,1188400.321
-226,-30983.079
-7008,-860225.879
-4654,-591945.279
2658,349415.521
-5175,-650020.679
-9314,-1174387.279
-844,-96141.279
5648,722836.521
559,51917.921
2531,332888.721
2188,298281.521
3781,490867.721
-8053,-989139.879
1959,219355.921
-8401,-1058615.079
3902,463205.121
1470,177778.321
-2727,-310443.479
3949,510266.921
8104,996089.921
-8626,-1059326.079
5913,729620.521
5530,684437.321
9555,1171741.321
-239,-12253.279
-1054,-114429.279
-5581,-669899.079
-3078,-385229.879
-4964,-625057.279
-3672,-447564.479
2163,287660.521
7154,908574.921
5762,683396.121
7377,940119.121
3275,389337.321
-1366,-152243.079
-2544,-330878.279
-6284,-804382.279
-6102,-766176.479
3283,390999.521
-2476,-332117.079
-7865,-968094.679
7177,913966.121
5461,677134.721
5356,634924.721
-7980,-955123.679
-9616,-1215656.079
-5576,-709089.079
6189,736231.921
2126,255221.721
-2589,-311525.279
-3963,-471632.879
-3554,-417946.279
2149,243287.921
-4352,-511445.479
8434,1024814.921
-8176,-998690.079
-2085,-246091.679
1769,206778.921
6908,870511.521
-5519,-663700.279
-6393,-796022.879
266,8234.721
9566,1198715.721
-9017,-1125218.479
-8283,-1034774.879
-7723,-977088.879
6445,785567.321
367,74335.121
8870,1122009.321
6019,740438.921
1075,151601.321
3934,508712.921
-8595,-1044316.679
9868,1212078.521
-2108,-246562.879
-5311,-636752.079
9702,1175544.121
469,50726.921
1682,204500.121
9230,1115172.321
8153,1021063.521
4252,539896.121
8376,1062615.721
8202,1033062.121
-9516,-1196302.079
6678,801359.521
-949,-121476.279
-3485,-405849.679
-3072,-400230.479
6869,845631.921
-4920,-617698.679
6614,824712.921
-1838,-204880.879
-1661,-201558.079
9767,1227347.121
2733,311435.521
-5197,-644347.479
-6901,-823625.079
-666,-71899.079
-8943,-1112438.879
-6979,-840711.279
8766,1068465.721
-49,-10542.279
683,93985.521
-9038,-1114261.879
33,-9405.479
-3264,-418262.279
7715,938778.321
2458,295722.521
937,90943.121
2821,372307.721
-1804,-224142.279
7654,918845.921
1207,148438.121
4357,560197.121
-2994,-390128.279
-3639,-453158.279
8466,1073760.721
5307,658509.121
7536,939648.721
4020,521125.321
9299,1125936.921
-7081,-896066.079
3388,424425.521
185,45828.321
8380,1014605.321
4788,561203.521
-6376,-757961.079
-6336,-799282.079
8626,1085095.721
5915,731427.321
5379,660721.921
-9674,-1217926.279
-7107,-869304.479
-5430,-682837.679
4383,514424.521
4261,533749.721
-2820,-356671.679
167,38873.121
-8079,-995057.279
-2143,-244866.879
73,27702.521
7395,883042.321
2036,221342.721
4493,551446.521
-4443,-540965.879
6724,829724.921
2255,277467.321
9328,1135635.521
-9253,-1160145.879
-8158,-1002423.879
7351,916453.721
8985,1122619.321
-7560,-910264.679
8461,1041607.721
-9698,-1222645.879
-1532,-195866.479
1367,161846.121
-4611,-550003.079
6224,763695.921
8035,993614.321
-9666,-1169500.079
-1947,-224829.479
1096,159247.721
4271,511919.721
9958,1241772.521
-7700,-943116.679
-7624,-964323.279
2135,264297.321
3497,457046.121
-2463,-304778.879
7847,947297.121
3542,431417.121
6462,799962.121
9994,1203716.921
-358,-58785.879
4762,596542.121
-4841,-568125.079
-5702,-718712.479
5265,650890.321
9306,1125207.721
7957,1004707.121
9837,1218957.121
-9436,-1142162.079
48,15962.521
-6837,-824055.479
640,49373.321
-8022,-1006467.479
8527,1060306.121
-2081,-266274.079
4729,578333.921
4085,491901.321
6986,834572.721
-8104,-977793.279
-7785,-943105.679
4326,521022.721
1137,135909.121
-5612,-679889.479
-4549,-580878.279
-127,-31240.479
-7638,-915128.879
-8751,-1057891.079
6194,771057.921
1010,118050.321
8188,1019442.521
6898,874449.521
-7296,-887674.079
4167,531945.121
7184,914295.921
1642,200296.121
9206,1152872.721
-1251,-147286.079
-35,20090.321
5095,605558.321
5836,749845.721
4036,485473.721
-5230,-648377.679
7805,969582.321
-9338,-1179916.879
-6528,-797633.879
-3562,-416767.479
714,80410.921
-1991,-271578.079
-8853,-1086224.879
3093,409322.521
6593,834391.521
4016,515945.721
9570,1181176.321
-9245,-1130463.679
-6003,-725978.879
-2112,-269544.479
4403,536359.521
2983,394230.521
-8336,-1009551.079
3467,421832.121
1088,110608.521
7102,882481.121
893,96796.521
-249,-48152.279
-4801,-593180.079
-4293,-554021.879
8576,1031831.721
6481,786565.721
-3572,-449612.479
1147,161707.121
-5450,-683229.679
-3379,-434406.279
-2880,-357703.679
2632,351127.121
-4708,-593685.879
7818,959309.521
2570,316035.321
5580,714901.321
-4501,-559940.079
-150,-36916.679
-7812,-942402.479
8034,985846.921
1171,172729.721
-2226,-284371.079
4609,580814.921
-9305,-1125795.679
7450,937979.321
6385,765602.321
1174,148418.921
8496,1042617.721
9679,1220186.921
-9344,-1169839.279
-362,-38696.479
-6411,-768013.079
-576,-72496.079
-1558,-222027.879
980,114201.321
-1214,-142594.279
8275,1049357.321
519,91000.921
3333,413042.521
4984,586655.921
-8953,-1124571.879
5930,748665.321
