-494,-4210.75
-363,-5162.21
-319,-3812.25
886,12743.45
-550,-3980.79
322,4133.69
282,1747.09
-803,-12424.81
449,4179.87
392,7778.49
-704,-9874.15
-672,-7931.27
-937,-14342.37
948,12266.53
-591,-9235.73
-481,-5544.33
718,8057.33
386,4242.45
-640,-7725.39
-398,-7742.11
52,-2072.11
183,3546.43
578,8780.73
-813,-7760.21
17,-278.01
696,11013.85
229,5728.07
-354,-3824.15
-639,-7323.05
963,10942.63
-393,-6987.41
-884,-8300.35
-817,-12867.57
399,7021.87
465,5514.31
989,14974.47
-745,-7035.09
397,3007.19
866,12040.65
543,7004.83
-734,-11717.35
70,76.01
413,3927.63
-113,-1645.21
22,-1863.31
-340,-2184.39
11,-151.05
-441,-3472.73
-30,1887.01
-334,-5095.35
-27,-2905.97
-609,-9103.85
-715,-11716.89
-834,-7428.35
-783,-8968.01
-417,-3089.57
134,3934.77
-848,-8063.11
-951,-14449.13
580,10029.41
949,10514.87
796,11479.85
-767,-12112.57
381,6322.75
545,9264.51
573,7597.03
120,3378.01
152,4030.89
646,7417.85
957,14405.59
841,11387.15
184,3156.77
-378,-3706.31
-136,-2898.03
-80,-286.99
408,4681.93
-659,-7371.85
-39,971.95
-822,-8123.27
-693,-5823.41
-916,-11194.23
-708,-6845.51
546,9624.85
-241,-3623.73
43,3198.83
938,13871.13
753,11111.23
-798,-8262.11
-256,-247.83
-968,-9588.91
-141,-1636.73
528,8418.73
-335,-1327.69
-556,-4855.83
414,6237.97
858,9910.93
206,3701.25
313,5429.63
-5,-1851.49
870,11622.01
-503,-6637.81
-827,-7248.97
-714,-7831.55
-929,-13559.65
786,9715.45
298,5958.53
603,6815.23
548,4258.53
-499,-8928.45
-107,-1721.17
951,14667.55
882,13201.09
632,5448.09
879,13737.07
-454,-6651.15
-849,-9452.45
-106,-1081.83
-540,-4286.39
-207,-1392.17
337,1909.79
482,3513.09
403,5994.23
-109,-3263.85
725,9718.71
731,9261.75
-431,-6523.33
806,10985.25
-523,-8663.61
-985,-13551.69
865,9436.31
15,-266.69
-676,-10098.63
-456,-3048.83
823,8948.03
839,7975.47
-43,2455.59
202,420.89
846,10302.85
666,10526.65
-222,-2219.27
-982,-11579.67
366,6125.65
-474,-8040.95
6,2040.25
300,1441.21
86,-344.55
-946,-10307.43
727,8198.39
-352,-2590.47
771,11054.35
-604,-6234.15
126,1034.05
-657,-7686.17
752,7744.89
-199,-4308.45
-280,-1986.99
42,-530.51
383,2918.43
-679,-10936.65
-284,-6305.35
-713,-5908.21
881,10617.75
972,13204.69
-809,-8934.85
-988,-11839.71
912,10892.29
-225,-2514.29
854,10068.57
-305,-4644.49
30,1247.41
-205,-350.49
-95,-1267.09
672,8311.69
-863,-7978.21
-948,-11106.11
589,8319.47
-252,-1461.47
-333,-1897.01
-399,-4979.45
9,-1177.73
-437,-3156.37
-424,-4612.95
353,2695.23
713,10782.63
-806,-12764.83
-427,-6872.97
371,5674.35
-814,-7112.55
93,3140.83
95,-440.49
197,4067.19
-991,-13670.73
670,6871.01
-952,-10045.47
384,3560.77
174,366.37
-204,-3140.15
822,12499.69
-780,-9791.99
84,-648.23
-867,-10361.57
321,1730.35
-823,-9002.61
-490,-8253.39
-766,-11950.23
-299,-5338.45
-458,-3067.51
668,7611.33
-692,-5664.07
453,7121.23
-360,-1708.19
-181,-4248.33
334,4815.77
306,5163.25
-18,-3139.91
491,6303.15
-71,2167.07
391,3305.15
193,4467.83
487,8884.79
-525,-8958.29
-794,-9649.75
-21,1302.07
-351,-2590.13
-553,-8481.81
-449,-6046.45
-288,-3933.71
333,5667.43
709,9317.27
132,4336.09
-55,2349.51
-674,-7253.95
340,1907.81
192,1473.49
354,3262.57
-81,1836.67
717,10681.99
755,7130.91
427,2783.39
-824,-9371.95
996,11343.85
658,6902.93
374,3266.37
-140,709.61
973,14402.03
-879,-9126.65
961,11553.95
-322,-5958.27
-751,-9701.13
-1000,-12035.79
308,2853.93
-896,-10902.43
638,9023.13
-969,-9841.25
-274,-3658.95
-923,-10833.61
579,9966.07
-727,-7373.97
773,8316.03
-50,-606.79
456,4317.25
-930,-12836.99
-789,-10116.05
-965,-13025.89
58,-1833.07
180,2213.41
-919,-12365.25
-559,-7826.85
-349,-2763.45
-66,-687.23
232,3551.09
473,6210.03
-198,-4608.11
360,1893.61
-799,-9711.45
726,9527.05
-234,-2754.35
176,52.05
304,1922.57
788,7520.13
486,3979.45
821,10909.35
-738,-11442.71
514,3412.97
-124,-1426.95
-283,-2522.01
-476,-7849.63
-701,-6114.13
-467,-7750.57
135,2594.11
-16,259.77
245,618.51
-64,507.45
594,8909.17
946,10507.85
373,3038.03
-332,-1740.67
161,-415.05
214,-226.03
595,7568.51
-997,-10069.77
836,8673.45
-529,-6991.65
-892,-10091.07
-743,-11678.41
-482,-7488.67
-761,-10130.53
-513,-6719.21
464,3023.97
855,8349.91
-673,-9731.61
159,3292.27
-404,-4234.15
606,4812.25
191,3225.15
-782,-7143.67
56,248.25
751,9217.55
-564,-4420.55
-174,-1302.95
98,3163.53
544,7686.17
233,3992.43
-455,-2982.49
504,6886.57
236,1869.45
722,10908.69
-385,-6564.69
483,8415.43
-1,-1055.13
-114,-3058.55
87,2106.79
826,9594.05
674,5390.37
-762,-11753.87
431,4698.75
625,6969.71
-272,-2050.27
-786,-11720.03
-285,-4283.69
549,9340.87
48,2810.53
24,-374.63
2,1036.89
185,5008.11
-921,-9167.93
67,1205.99
143,-862.17
231,5890.75
-960,-8935.19
475,8247.71
610,5059.61
-861,-11136.53
-514,-7163.55
-752,-8138.47
-866,-11081.23
673,7541.03
239,3160.47
983,10034.43
575,7339.71
944,9970.17
430,2808.41
208,4907.93
-62,-1210.87
-371,-3013.93
-634,-6082.35
318,5872.33
510,3891.61
268,1952.33
123,2662.03
222,4003.69
139,4188.47
-617,-7261.57
-756,-10689.83
-507,-6366.17
190,4985.81
791,10077.15
-145,-3735.09
167,759.99
-122,1045.73
461,3115.95
-60,136.81
199,2243.87
-578,-10035.31
-709,-11363.85
-345,-5192.09
-770,-8195.59
-375,-7017.29
574,6604.37
521,4543.35
-45,-947.09
910,9202.61
283,3037.43
276,1295.05
182,-497.91
-7,-2254.17
-922,-10392.27
648,6869.53
745,7352.51
-137,-2166.37
-40,-2454.39
976,13995.05
119,2087.67
680,7657.41
-24,2282.05
32,243.09
-94,-1152.75
-944,-10756.75
-292,-1820.07
-216,-2232.23
962,13504.29
385,3756.11
365,5465.31
988,13510.13
-696,-10408.43
615,4665.31
405,6675.91
-882,-8299.67
-489,-4446.05
-435,-6308.69
634,10632.77
-466,-3928.23
-924,-10566.95
78,-1505.27
173,129.03
-13,-456.21
885,9737.11
12,1565.29
565,9301.31
-725,-11750.29
827,11553.39
808,8420.93
162,3980.29
-353,-3364.81
780,12485.41
-401,-2991.13
31,-297.25
335,3946.11
-684,-5502.35
-102,-3738.47
932,11349.09
547,7141.19
146,1460.85
407,5527.59
-966,-10578.23
-571,-5853.93
-93,-936.41
-938,-9179.71
-716,-10646.23
-524,-8837.95
659,5226.27
954,10576.57
395,7845.51
516,9290.65
-526,-8028.63
-645,-7259.09
346,5278.85
-268,-983.91
768,8332.33
187,3685.79
739,10923.47
-186,-1172.03
-821,-7870.93
-461,-5318.53
-430,-2874.99
735,6497.11
706,8713.25
698,7468.53
980,11035.41
-355,-5576.49
798,9182.53
348,5981.53
196,19.85
-210,-3574.19
-779,-11141.65
-416,-4028.23
953,9520.23
-172,-2157.27
90,799.81
248,517.53
-15,689.11
-941,-9780.73
613,5291.63
-341,-7152.73
-123,-4330.61
570,8979.01
800,8109.21
609,8551.27
-808,-10974.51
781,9464.75
-890,-12484.39
51,-1895.45
387,5631.79
-379,-1633.65
536,9435.45
-26,-991.63
970,10171.01
959,13803.27
584,8152.77
-192,-1882.07
-306,-1902.83
-309,-2371.85
-759,-7915.85
620,6059.01
875,12166.71
422,2355.69
325,4707.71
650,5403.21
-362,-2851.87
643,6036.83
-746,-9879.43
-899,-11260.45
-741,-9496.73
-357,-2862.17
-967,-9975.57
275,3094.71
-558,-6953.51
359,2667.27
-84,1067.65
-870,-13416.59
990,11077.81
655,9541.91
895,13937.51
103,2106.23
-178,-5057.31
-626,-9178.63
-403,-2391.81
683,8807.43
-238,-2449.71
917,11577.99
435,6599.11
-386,-3574.03
734,10918.77
-163,-1539.21
-831,-11528.33
762,10685.29
156,1929.25
158,777.93
842,7970.49
687,9858.79
138,1965.13
-593,-6119.41
-227,-669.97
66,-1581.35
-788,-12572.71
950,11361.21
80,1708.41
-155,-4620.49
-191,-777.73
345,6382.51
305,1982.91
-596,-6078.43
702,6899.89
290,6273.81
-856,-12415.83
-947,-12053.77
818,12075.33
-934,-13507.35
902,12370.89
-394,-7515.75
-56,-2828.83
265,5662.31
900,9628.21
641,6537.15
-325,-4171.29
3,1442.23
-633,-5371.01
-562,-8256.87
-281,-3142.33
186,4945.45
-904,-13755.15
-215,-5426.89
-940,-10839.39
-914,-11112.55
478,4393.73
-165,-1422.89
303,4331.23
-542,-9594.07
54,2956.57
74,-1257.63
147,3537.19
-282,-5095.67
915,9465.31
-300,-1075.79
270,3306.01
719,7049.67
-733,-6074.01
833,12365.43
122,1179.69
-845,-10648.09
450,7852.21
280,4113.41
581,9816.75
-130,-2820.99
776,7870.05
469,4039.67
425,7999.71
-211,-1876.53
-675,-6681.29
404,4827.57
802,7941.89
-668,-10617.91
332,4689.09
401,4472.55
-737,-9189.37
-999,-10352.45
-200,-5223.79
-158,-3031.51
527,4692.39
778,10120.73
328,1402.73
62,-1339.71
535,4653.11
-717,-10859.57
-689,-6197.05
588,6027.13
-886,-8217.03
-598,-9433.11
274,4168.37
204,2011.57
918,13771.33
-232,-2423.67
567,5308.99
-11,2826.47
-313,-1791.21
